Time period,Time identifier,Geographic level,Country name,Country code,Region name,Region code,LA name,LA code (old),LA code (new),School phase,School Name,School LA Estab ID,URN,Total Revenue Balance (£),B01 Committed revenue balance (£),B02 Uncommitted revenue balance (£),B06 Community focussed extended school revenue balance (£),Total revenue balance as a % of total income
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Durham Newton Hall Infants' School,8402488,114134,43362.84,43362.84,0,0,5.5
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Esh Winning Primary School,8402497,114138,53972.39,0,-14501.52,68473.91,3.6
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Belmont Cheveley Park Primary School,8402498,114139,98801.89,93121.75,0,5680.14,7.7
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Laurel Avenue Community Primary School,8402499,114140,93266.47,89496.47,0,3770,12.1
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Hesleden Primary School,8402509,114143,86522.11,69488.38,0,17033.73,12.4
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Deaf Hill Primary School,8402516,114144,32264.19,34947.19,0,-2683,3.2
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Thornley Primary School,8402523,114146,122525,122525,0,0,10.6
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Wheatley Hill Community Primary School,8402526,114147,34894.98,0,-2490.77,37385.75,1.8
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Wingate Primary School,8402531,114149,148542.5,148542.5,0,0,7.1
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Cotsford Primary School,8402532,114150,-108891,0,-108891,0,-13.9
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Cotsford Infant School,8402534,114151,264486.2,264448.7,0,37.55,56.7
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Shotton Primary School,8402536,114152,186876.2,167316.7,0,19559.53,9.8
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Acre Rigg Infant School,8402540,114154,23682.4,23682.4,0,0,1.7
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Sedgefield Primary School,8402563,114159,56056.66,54790.31,0,1266.35,5.4
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Sedgefield Hardwick Primary School,8402593,114161,185120,180286.5,0,4833.5,15
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Copeland Road Primary School,8402704,114187,84687.52,80996.56,0,3690.96,10.4
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Andrew's Primary School,8402705,114188,123053.7,122640.1,0,413.57,12.6
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Byerley Park Primary School,8402706,114189,113279.8,113279.8,0,0,11.1
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Horndale Infants' School,8402708,114190,-15990.2,0,-15990.2,0,-2.1
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Langley Park Primary School,8402729,114193,51440.43,49723,0,1717.43,4.7
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Yohden Primary School,8402733,114197,72618.56,72618.56,0,0,7.4
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Howletch Lane Primary School,8402734,114198,121923.8,68969.48,0,52954.32,5.4
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Blackhall Primary School,8402737,114201,-44386.77,0,-44386.77,0,-2.9
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Vane Road Primary School,8402742,114206,209318.2,209318.2,0,0,10.8
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Sugar Hill Primary School,8402743,114207,137676,137676,0,0,6.5
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Roseberry Primary and Nursery School,8402744,114208,144377.8,146007.8,0,-1630,11.7
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Bullion Lane Primary School,8402745,114209,219283,219283,0,0,12.3
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Easington Colliery Primary School,8402746,114210,110209.9,92016.24,0,18193.69,3.7
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Durham Gilesgate Primary School,8402747,114211,77055.55,77055.55,0,0,7
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Finchale Primary School,8402748,130312,97137.35,97137.35,0,0,10.2
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Benfieldside Primary School,8402749,114045,137896.1,137896.1,0,0,10
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,King Street Primary School,8402750,130946,270309.3,275730.4,0,-5421.14,21.2
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Framwellgate Moor Primary School,8402751,130940,83417.63,83401.79,0,15.84,5.1
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Newker Primary School,8402943,131233,221526.7,221526.7,0,0,10.7
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Chester-Le-Street CofE (Controlled) Primary School,8403031,114213,127727.2,127727.2,0,0,7.9
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Ebchester CofE Primary School,8403063,114214,66145.6,61900.6,0,4245,12.2
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Stephen's Church of England Primary School,8403085,114216,-6111.58,0,-4451.58,-1660,-0.5
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Stanhope Barrington CofE Primary School,8403087,114217,-39040.47,0,-45392.86,6352.39,-4.5
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Green Lane Church of England Controlled Primary School,8403121,114219,37855,37517.1,0,337.9,3.3
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Anne's CofE Primary School,8403123,114220,-28564.78,0,-27944.78,-620,-2.3
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Evenwood CofE Primary School,8403130,114221,86191.17,86191.17,0,0,12.7
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Gainford CofE Primary School,8403131,114222,58941.06,58941.06,0,0,11
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Ingleton CofE Primary School,8403134,114225,30613.43,0,-47367.68,77981.11,7.2
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Staindrop CofE (Controlled) Primary School,8403141,114226,101146.5,88926.31,0,12220.18,10.1
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Belmont CofE (Controlled) Primary School,8403161,114227,173553.9,134260.6,0,39293.34,12.1
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Oswald's Church of England Aided Primary and Nursery School,8403165,114228,229659.6,229679.6,0,-20,27.7
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Shincliffe CofE (Controlled) Primary School,8403167,114229,55723.84,55723.84,0,0,6
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Margaret's Church of England Primary School,8403168,114230,194586.7,194586.7,0,0,10
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Easington CofE Primary School,8403182,114231,60412.66,62736.66,0,-2324,8.9
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Hutton Henry CofE (Controlled) Primary School,8403183,114232,70989.06,70989.06,0,0,13.9
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Lanchester Endowed Parochial Primary School,8403213,131168,30122.01,30122.01,0,0,1.5
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Cuthbert's Roman Catholic Voluntary Aided Primary School New Seaham,8403300,114235,69873.78,69873.78,0,0,7
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Mary Magdalen's Roman Catholic Voluntary Aided Primary School Seaham,8403301,114236,159798.8,159798.8,0,0,11.7
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Bowes Hutchinson's CofE (Aided) School,8403303,114237,51822,47944.93,0,3877.07,13.6
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Cuthbert's Roman Catholic Voluntary Aided Primary School,8403343,114242,25057.15,24930.65,0,126.5,2.6
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Bede's Roman Catholic Voluntary Aided Primary School Sacriston,8403344,114243,19372.93,18999.43,0,373.5,3.4
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Benet's Roman Catholic Voluntary Aided Primary School,8403346,114244,13010.37,13010.37,0,0,1.2
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Joseph's Roman Catholic Voluntary Aided Primary School Stanley,8403381,114245,169092.6,167892.6,0,1200,15.9
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Patrick's Roman Catholic Voluntary Aided Primary School Dipton,8403382,114246,157239.9,157239.9,0,0,17.3
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Mary's Roman Catholic Voluntary Aided Primary School South Moor,8403384,114247,94294.09,94294.09,0,0,11.2
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Mary's Roman Catholic Voluntary Aided Primary School Blackhill,8403401,114248,61622.58,61622.58,0,0,6
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Pius X Roman Catholic Voluntary Aided Primary School,8403403,114249,64872.73,72438.73,0,-7566,9.3
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Patrick's Roman Catholic Voluntary Aided Primary School Consett,8403404,114250,99665.99,99665.99,0,0,5.5
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Esh CofE (Aided) Primary School,8403406,114251,21594.03,21594.03,0,0,3.5
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Michael's Roman Catholic Voluntary Aided Primary School Esh Laude,8403407,114252,97686.95,52898.91,0,44788.04,10.6
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Our Lady and St Joseph's Roman Catholic Voluntary Aided Primary School Brooms,8403409,114253,106538.3,106538.3,0,0,15.3
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Bishop Ian Ramsey CofE Primary School,8403411,114254,77130.19,77130.19,0,0,13.9
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,All Saints' Catholic Voluntary Aided Primary School,8403413,114255,88218.86,88218.86,0,0,10.3
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Cuthberts Roman Catholic Voluntary Aided Primary School,8403421,114256,68935.75,68905,0,30.75,6.2
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Our Lady and St Thomas Roman Catholic Voluntary Aided Primary,8403425,114257,-18755.71,0,-18755.71,0,-2.8
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St. Michael's C of E Primary School,8403441,114258,585369.2,585369.2,0,0,46.9
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St William's Roman Catholic Voluntary Aided Primary School,8403442,114259,91521.75,91521.75,0,0,29.3
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Charles' Roman Catholic Voluntary Aided Primary School,8403444,114260,86772.71,86772.71,0,0,8.5
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Mary's Roman Catholic Voluntary Aided Primary School Barnard Castle,8403461,114261,56754.88,56707.38,0,47.5,10
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Wilfrid's Roman Catholic Voluntary Aided Primary School,8403462,114262,98611.47,93017.22,0,5594.25,7.6
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Chad's Roman Catholic Voluntary Aided Primary School,8403465,114263,53741.35,53741.35,0,0,9.8
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Joseph's Roman Catholic Voluntary Aided Primary School Coundon,8403469,114264,39304.83,39304.83,0,0,5.1
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Mary's Roman Catholic Voluntary Aided Primary School Newton Aycliffe,8403470,114265,191313.6,191313.6,0,0,18
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St. Francis CE (Aided) Junior School,8403472,114267,148386.2,148386.2,0,0,18.2
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Patrick's Roman Catholic Voluntary Aided Primary School,8403481,114268,39516.62,38413.42,0,1103.2,7.6
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Our Lady Queen of Martyrs Roman Catholic Voluntary Aided Primary School Newhouse,8403483,114269,14495.22,14495.22,0,0,2.6
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Hild's College Church of England Aided Primary School Durham,8403485,114270,174162.4,174162.4,0,0,16.7
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Godric's Roman Catholic Voluntary Aided Primary School Durham,8403486,114271,134014,134014,0,0,13.9
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Joseph's Roman Catholic Voluntary Aided Primary School Ushaw Moor,8403488,114272,55939.91,55939.91,0,0,9.4
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Joseph's Roman Catholic Voluntary Aided Primary School Durham,8403489,114273,72216.2,72216.2,0,0,9.2
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Blue Coat CofE (Aided) Junior School,8403491,114274,158511.8,158906.8,0,-395,12.8
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Thomas More Roman Catholic Voluntary Aided Primary,8403492,114275,-25381.47,0,-25381.47,0,-4.9
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Joseph's Catholic Primary School Murton,8403501,114276,111951.3,111951.3,0,0,14
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Godric's Roman Catholic Voluntary Aided Primary School Thornley,8403502,114277,47422.47,47422.47,0,0,8.6
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Our Lady of Lourdes Roman Catholic Voluntary Aided Primary,8403504,114278,62975.53,62975.53,0,0,6.1
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Mary's Roman Catholic Voluntary Aided Primary School Wingate,8403505,114279,32420.52,31740.52,0,680,7.3
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St Joseph's Roman Catholic Voluntary Aided Primary School Blackhall,8403506,114280,25628.56,25628.56,0,0,4.1
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Our Lady Star of the Sea Roman Catholic Voluntary Aided Primary,8403507,114281,191565.1,191565.1,0,0,25.8
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Our Lady of the Rosary Roman Catholic Voluntary Aided Primary,8403510,114282,54050.74,54050.74,0,0,33.2
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Blessed John Duckett Roman Catholic Voluntary Aided Primary,8403511,114283,52124.27,52124.27,0,0,11.3
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,St John's Church of England Aided Primary School Shildon,8403513,114285,88768.01,88768.01,0,0,6.8
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Prince Bishops Community Primary School,8403516,134855,52583.07,52583.07,0,0,4
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Woodham Burn Community Primary School,8403518,109302,-3071.38,0,-3261.38,190,-0.2
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Silver Tree Primary School and Nursery,8403519,123350,26859.27,26859.27,0,0,2.5
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Seaview Primary School,8403520,129823,188177.5,188150.5,0,27,9.4
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Tanfield Lea Community Primary School,8403522,131545,256776,256278,0,498,16.3
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Woodhouse Community Primary School,8403523,131919,30920.69,30920.69,0,0,2.2
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Seaham Trinity Primary School,8403524,134657,247057.9,247057.9,0,0,11.1
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Brandon Primary School,8403525,135207,110388.3,98848.65,0,11539.67,6.5
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Primary,Shotton Hall Primary School,8403527,135838,224367.4,224173.9,0,193.5,11.8
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Secondary,Seaham High School,8404019,114286,218531.8,218531.8,0,0,3.2
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Secondary,Tanfield School Specialist College of Science and Engineering,8404099,114293,-957254.6,0,-957254.6,0,-22
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Secondary,Wolsingham School,8404139,114297,-1708853,0,-1772500,63646.82,-42.9
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Secondary,Bishop Barrington School A Sports with Mathematics College,8404162,114301,-153103.4,0,-153103.4,0,-2.8
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Secondary,Greenfield Community College A Specialist Arts and Science School,8404176,114305,384500.3,377763.8,0,6736.52,5.9
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Secondary,Belmont Community School,8404185,114308,400106.8,413344.4,0,-13237.61,8
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Secondary,Durham Sixth Form Centre,8404191,114310,710175.2,738302.1,0,-28126.96,11
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Secondary,Durham Community Business College for Technology and Enterprise,8404192,114311,-414310.3,0,-362579.3,-51731.04,-9.7
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Secondary,Durham Johnston Comprehensive School,8404200,114312,53057.51,48864.51,0,4193,0.6
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Secondary,Dene Community School,8404214,114313,-5662.73,0,-4965.03,-697.7,-0.3
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Secondary,Wellfield School,8404218,114315,-3406297,0,-3342884,-63412.65,-66
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Secondary,Sedgefield Community College,8404231,114317,474624.1,468523.8,0,6100.33,7.3
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Secondary,St Bede's Catholic Comprehensive School and Byron College,8404693,114327,-1399793,0,-1399793,0,-37.2
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Special,The Meadows School,8407000,131905,407745.1,407745.1,0,0,21.2
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Special,Elemore Hall School,8407006,114337,242473.5,242473.5,0,0,9.3
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Special,Croft Community School,8407013,114340,119914,119647.9,0,266.11,3.8
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Special,Walworth School,8407014,114341,264807.5,269020.5,0,-4213.01,10.8
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Special,Villa Real School,8407028,114345,564392.4,539111,0,25281.39,20
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Special,Windlestone School,8407030,114347,325835.6,325835.6,0,0,10.2
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Special,Durham Trinity School & Sports College,8407032,114349,269525.9,269525.9,0,0,6.1
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Special,The Oaks Secondary School,8407033,134662,376953.3,337044.9,0,39908.35,7.7
201920,Financial year,School,England,E92000001,North East,E12000001,Durham,840,E06000047,Special,Evergreen Primary School,8407034,134663,200250.1,200250.1,0,0,5.3
201920,Financial year,School,England,E92000001,North East,E12000001,Darlington,841,E06000005,Nursery,Borough Road Nursery School,8411030,113982,47364.88,0,47364.88,0,5.2
201920,Financial year,School,England,E92000001,North East,E12000001,Darlington,841,E06000005,Pupil referral unit,Rise Carr College,8411100,131629,83722.79,0,83722.79,0,5.5
201920,Financial year,School,England,E92000001,North East,E12000001,Darlington,841,E06000005,Primary,Red Hall Primary School,8412669,114183,251906.2,0,251906.2,0,17.9
201920,Financial year,School,England,E92000001,North East,E12000001,Darlington,841,E06000005,Primary,St Teresa's RC Primary School,8413309,114241,235775.3,0,235775.3,0,32.9
201920,Financial year,School,England,E92000001,North East,E12000001,Darlington,841,E06000005,Primary,Whinfield Primary School,8413515,134719,245062.6,0,245062.6,0,9.7
201920,Financial year,School,England,E92000001,North East,E12000001,Darlington,841,E06000005,Primary,Harrowgate Hill Primary School,8413517,135088,186752.5,0,183752.5,3000,7.1
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Pupil referral unit,Northumberland Pupil Referral Unit,9291100,132130,23655.6,0,23655.6,0,2.7
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Acomb First School,9292002,122170,-21453.92,0,-21453.92,0,-5.7
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Allendale Primary School,9292009,122171,96.44,0,96.44,0,0
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Swansfield Park Primary School,9292015,122172,-33706,0,-33706,0,-2.1
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Amble Links First School,9292018,122173,77374.24,0,77374.24,0,8.7
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Amble First School,9292019,122174,60600.12,0,60600.12,0,8.2
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Bedlington West End Primary School,9292030,122176,53148.67,0,53148.67,0,4
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Bedlington Station Primary School,9292032,122177,88491.61,0,88491.61,0,7.3
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Stakeford Primary School,9292033,122178,-39514.04,0,-39514.04,0,-4.4
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Cambois Primary School,9292035,122179,-19695.08,0,-19695.08,0,-3.5
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Choppington Primary School,9292037,122180,14496.01,0,14496.01,0,2.1
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Stead Lane Primary School,9292041,122181,142136.9,0,142136.9,0,11.3
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Bellingham Primary School,9292043,122183,30990.9,0,30990.9,0,8.2
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Spittal Community School,9292046,122185,94958.15,0,98537.15,-3579,10.2
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Tweedmouth West First School,9292047,122186,11342.28,0,11342.28,0,1.6
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Tweedmouth Prior Park First School,9292050,122187,68196.34,0,68196.34,0,7.5
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Branton Community Primary School,9292053,122188,35901.07,8086,27815.07,0,13.4
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Broomley First School,9292056,122189,28377.16,0,28377.16,0,9.4
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,West Woodburn First School,9292070,122190,70389.49,46128,24261.49,0,32.3
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Eastlea Primary School,9292074,122191,-111102.5,0,-111102.5,0,-10.8
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Beaconhill Community Primary School,9292076,122193,16914.68,0,16914.68,0,1.4
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Cramlington Shanklea Primary School,9292077,122194,-156810.9,0,-156810.9,0,-8.6
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Holywell Village First School,9292091,122195,103911.5,0,103911.5,0,13.7
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Broomhill First School,9292098,122196,39634.56,0,39634.56,0,7.3
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Red Row First School,9292101,122197,36509.36,0,36509.36,0,4.9
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Ellington Primary School,9292103,122198,34427.34,0,34427.34,0,3.4
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Linton Primary School,9292105,122199,-10166.96,0,-10166.96,0,-3.3
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Stamfordham Primary School,9292138,122202,-504373.7,0,-504373.7,0,-97.1
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Hexham First School,9292142,122203,-43750.05,0,-21714.88,-22035.17,-5.9
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Morpeth First School,9292185,122210,32158,0,32158,0,2.3
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Seahouses Primary School,9292207,122214,52342.53,0,52342.53,0,9.6
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Otterburn Primary School,9292209,122215,63671.27,6000,42868.16,14803.11,16.2
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Pegswood Primary School,9292212,122216,16235.13,0,16235.13,0,1.5
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Prudhoe Castle First School,9292217,122218,49383.24,0,33575.3,15807.94,24.7
201920,Financial year,School,England,E92000001,North East,E12000001,Northumberland,929,E06000057,Primary,Mickley First School,9292219,122219,9441.76,0,10219.17,-777.41,3.8
